FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,5037,31:20.9,,,900,-62.85,-88.9,-17.24,-0.99,465
10000000,5038,31:21.4,,,900,-65.74,-88.39,-13.76,-0.1,449
10000000,5039,31:21.9,,,900,-65.92,-88.05,-14.41,-0.41,449
10000000,5040,31:22.4,,,900,-66.13,-86.83,-12.29,0.34,449
10000000,5041,31:22.9,,,900,-65.66,-86.61,-12.3,1.14,449
10000000,5042,31:23.4,,,900,-63.57,-86.72,-12.38,1.84,449
10000000,5043,31:23.9,,,900,-66.88,-86.07,-11.61,2.15,449
10000000,5044,31:24.4,,,900,-65.78,-86.22,-12.15,2.87,449
10000000,5045,31:24.9,,,900,-64.07,-86.14,-12.67,2.51,449
10000000,5046,31:25.4,,,900,-67.7,-86.06,-11.29,4.68,449
10000000,5047,31:25.9,,,900,-67.09,-85.18,-11.72,2.96,449
10000000,5048,31:26.4,,,900,-66.66,-87.06,-12.13,0.84,449
10000000,5049,31:26.9,,,900,-60.36,-87.62,-14.5,1.62,465
10000000,5050,31:27.4,,,900,-66.38,-87.32,-13.47,0.75,449
10000000,5051,31:27.9,,,900,-66.8,-88.41,-15.66,1.36,465
10000000,5052,31:28.4,,,900,-68.36,-88.18,-12.25,2.24,465
10000000,5053,31:28.9,,,900,-63.62,-87.82,-14.43,-0.8,449
10000000,5054,31:29.4,,,900,-64.17,-86.13,-13.54,1.51,449
10000000,5055,31:29.9,,,900,-63.89,-85.72,-14.22,2.18,449
10000000,5056,31:30.4,,,900,-63.53,-85.6,-13.08,2.89,449
10000000,5057,31:30.9,,,900,-64.36,-86.17,-14.12,0.84,449
10000000,5058,31:31.4,,,900,-61.04,-86.06,-16.4,2.12,465
10000000,5059,31:31.9,,,900,-63.21,-85.68,-15.08,-2.26,55
10000000,5060,31:32.4,,,900,-62.63,-84.55,-13.06,0.05,55
10000000,5061,31:32.9,,,900,-64,-85.93,-13.92,-1.74,55
10000000,5062,31:33.4,,,900,-61.8,-84.7,-12.9,0.11,55
10000000,5063,31:33.9,,,900,-64.85,-84.2,-14.65,-1.4,55
10000000,5064,31:34.4,,,900,-59.79,-85.3,-16.36,1.43,465
10000000,5065,31:34.9,,,900,-61.75,-84.29,-13.87,-0.92,449
10000000,5066,31:35.4,,,900,-63.25,-87.27,-14.58,2.31,465
10000000,5067,31:35.9,,,900,-64.91,-85.75,-12.97,-1.11,449
10000000,5068,31:36.4,,,900,-61.98,-84.91,-13.18,-1.38,55
10000000,5069,31:36.9,,,900,-68.42,-85.78,-12.59,5.35,465
10000000,5070,31:37.4,,,900,-67.22,-87.15,-12.44,4.04,465
10000000,5071,31:37.9,,,900,-67.85,-87.37,-15.14,-2.14,449
10000000,5072,31:38.4,,,900,-65.43,-86.65,-11.96,0.75,449
10000000,5073,31:38.9,,,900,-63.03,-84.78,-12.96,2.51,449
10000000,5074,31:39.4,,,900,-65.27,-88.47,-15.44,-1.96,55
10000000,5075,31:39.9,,,900,-64.59,-88.25,-14.29,-0.88,449
10000000,5076,31:40.4,,,900,-63.73,-89.25,-16.31,-1.82,55
10000000,5077,31:40.9,,,900,-63.31,-87.91,-15.48,-1.39,449
10000000,5078,31:41.4,,,900,-64.94,-87.13,-13.12,0.78,465
10000000,5079,31:41.9,,,900,-66.72,-88.24,-14.72,-1.34,55
10000000,5080,31:42.4,,,900,-63.58,-87.92,-15.02,-3.06,55
10000000,5081,31:42.9,,,900,-67.69,-88.21,-15.3,-0.14,465
10000000,5082,31:43.4,,,900,-64.73,-87.47,-15.05,2.19,465
10000000,5083,31:43.9,,,900,-67.12,-87.85,-12.44,1.67,465
10000000,5084,31:44.4,,,900,-64.65,-88.68,-14.89,0.36,465
10000000,5085,31:44.9,,,900,-62.1,-88.25,-15.79,-1.8,55
10000000,5086,31:45.4,,,900,-63.04,-88.8,-15.3,-2.48,55
10000000,5087,31:45.9,,,900,-67.65,-88.5,-14.29,-1.62,55
10000000,5088,31:46.4,,,900,-64.23,-88.07,-14.06,-1.4,55
10000000,5089,31:46.9,,,900,-65.79,-88.24,-12.4,0.13,55
10000000,5090,31:47.4,,,900,-65.57,-88.29,-12.8,1.37,465
10000000,5091,31:47.9,,,900,-66.32,-88.24,-13.09,1.89,465
10000000,5092,31:48.4,,,900,-67.57,-88.45,-13.94,1.56,465
10000000,5093,31:48.9,,,900,-69.49,-88.33,-12.9,2.97,465
10000000,5094,31:49.4,,,900,-69.4,-88.12,-12.1,2.68,465
10000000,5095,31:49.9,,,900,-64.65,-89.43,-16.07,-1.58,465
10000000,5096,31:50.4,,,900,-64.06,-89.05,-16.15,0.45,465
10000000,5097,31:50.9,,,900,-63.45,-88.12,-16.11,0.03,465
10000000,5098,31:51.4,,,900,-66.62,-87.85,-13.23,1.43,465
10000000,5099,31:51.9,,,900,-64.23,-88.4,-15.02,1.75,465
10000000,5100,31:52.4,,,900,-64.65,-89.59,-14.97,0.09,465
10000000,5101,31:52.9,,,900,-67.13,-89.46,-13.58,0.55,465
10000000,5102,31:53.4,,,900,-65.03,-88.68,-13.51,1.66,465
10000000,5103,31:53.9,,,900,-64.65,-89.32,-13.85,-1.44,449
10000000,5104,31:54.4,,,900,-64.2,-87.94,-13.16,-0.35,449
10000000,5105,31:54.9,,,900,-65,-87.79,-13.47,0.16,449
10000000,5106,31:55.4,,,900,-65.72,-87.91,-13.87,-0.02,55
10000000,5107,31:55.9,,,900,-65.17,-85.86,-11.91,-0.92,449
10000000,5108,31:56.4,,,900,-64.26,-84.68,-12.55,2.21,465
10000000,5109,31:56.9,,,900,-63.71,-83.86,-10.95,1.74,449
10000000,5110,31:57.4,,,900,-62.98,-85.02,-13.82,0.21,55
10000000,5111,31:57.9,,,900,-66.73,-88.3,-15.3,-2.14,55
10000000,5112,31:58.4,,,900,-63.77,-88.15,-14.74,-1,449
10000000,5113,31:58.9,,,900,-65.52,-88.1,-14.01,-1.08,449
10000000,5114,31:59.4,,,900,-64.21,-88.56,-16.81,0.8,465
10000000,5115,31:59.9,,,900,-64.56,-87.95,-14.74,0.05,465
10000000,5116,32:00.4,,,900,-62.09,-88.62,-15.24,-1.93,55
10000000,5117,32:00.9,,,900,-64.12,-89.8,-17.68,-1.22,465
10000000,5118,32:01.4,,,900,-62.29,-88.06,-14.95,-2.63,55
10000000,5119,32:01.9,,,900,-67.69,-90.29,-18.62,-4.27,55
10000000,5120,32:02.4,,,900,-61.54,-87.87,-16.44,-2.19,55
10000000,5121,32:02.9,,,900,-61.89,-87.27,-15.42,-0.55,55
10000000,5122,32:03.4,,,900,-61.99,-92.32,-20.81,-8.17,55
10000000,5123,32:03.9,,,900,-63.78,-86.63,-14.57,-0.66,55
10000000,5124,32:04.4,,,900,-62.56,-86.59,-13,0.02,55
10000000,5125,32:04.9,,,900,-62.99,-89.95,-18.03,-0.27,465
10000000,5126,32:05.4,,,900,-63.14,-88.04,-15.27,-3.18,55
10000000,5127,32:05.9,,,900,-67.66,-89.17,-16.35,1.06,465
10000000,5128,32:06.4,,,900,-62.65,-88.27,-14.43,-1.99,55
10000000,5129,32:06.9,,,900,-63.01,-86.66,-13.83,-1.16,55
10000000,5130,32:07.4,,,900,-61.72,-89.83,-18.98,-5.54,449
10000000,5131,32:07.9,,,900,-62.22,-85.36,-13.52,-0.86,449
10000000,5132,32:08.4,,,900,-61.79,-84.57,-14.06,-0.81,449
10000000,5133,32:08.9,,,900,-65.59,-86.55,-12.62,-0.67,449
10000000,5134,32:09.4,,,900,-65.16,-91.16,-17.14,-4.59,55
10000000,5135,32:09.9,,,900,-65.55,-91.07,-17.2,-4.57,55
10000000,5136,32:10.4,,,900,-61.64,-91.21,-18.42,-5.88,55
10000000,5137,32:10.9,,,900,-62.94,-85.56,-13.74,-1.29,55
10000000,5138,32:11.4,,,900,-61.32,-85.66,-13.23,0.09,55
10000000,5139,32:11.9,,,900,-65.59,-87.2,-13.7,-0.92,55
10000000,5140,32:12.4,,,900,-66.26,-87.84,-12.58,-0.15,55
10000000,5141,32:12.9,,,900,-66.16,-88.68,-14.41,-1.33,55
10000000,5142,32:13.4,,,900,-64.73,-87.76,-11.72,0.49,55
10000000,5143,32:13.9,,,900,-68.65,-87.59,-12.21,0.22,55
10000000,5144,32:14.4,,,900,-64.44,-88.39,-14.35,-1.93,55
10000000,5145,32:14.9,,,900,-62.67,-87.87,-12.34,-0.36,55
10000000,5146,32:15.4,,,900,-67.24,-87.72,-12.2,-0.87,55
10000000,5147,32:15.9,,,900,-68.15,-87.41,-11.94,0.04,55
10000000,5148,32:16.4,,,900,-64.45,-87.15,-13.63,-0.42,55
10000000,5149,32:16.9,,,900,-68.72,-88.81,-12.94,0.05,55
10000000,5150,32:17.4,,,900,-65.97,-89.85,-17.21,0.44,465
10000000,5151,32:17.9,,,900,-66.33,-88.12,-15.36,-1.7,55
10000000,5152,32:18.4,,,900,-65.22,-88.17,-15.19,-3.09,55
10000000,5153,32:18.9,,,900,-62.94,-88.43,-15.92,1.86,465
10000000,5154,32:19.4,,,900,-68.62,-87.63,-13.88,-0.65,55
10000000,5155,32:19.9,,,900,-68.54,-87.91,-13.18,-0.48,55
10000000,5156,32:20.4,,,900,-63.42,-90.05,-17.6,-1.64,465
10000000,5157,32:20.9,,,900,-64.72,-89.32,-14.83,1.39,465
10000000,5158,32:21.4,,,900,-66.61,-89.26,-13.91,-1.84,55
10000000,5159,32:21.9,,,900,-68.13,-88.32,-12.71,-0.74,55
10000000,5160,32:22.4,,,900,-68.3,-89.15,-13.59,-1.71,55
10000000,5161,32:22.9,,,900,-62.68,-88.61,-14.31,-2.08,55
10000000,5162,32:23.4,,,900,-68.38,-88.25,-12.13,-0.74,55
10000000,5163,32:23.9,,,900,-67.87,-87.57,-14.8,-0.82,55
10000000,5164,32:24.4,,,900,-66.44,-88.28,-14.62,-1.9,55
10000000,5165,32:24.9,,,900,-63.55,-87.82,-14.95,-2.42,55
10000000,5166,32:25.4,,,900,-66.77,-88.68,-13.31,-0.79,55
10000000,5167,32:25.9,,,900,-68.56,-87.38,-12.02,0.47,55
10000000,5168,32:26.4,,,900,-66.7,-87.49,-12.48,0.34,55
10000000,5169,32:26.9,,,900,-64.95,-86.11,-12.01,0.55,55
10000000,5170,32:27.4,,,900,-64.64,-91.24,-17.49,-4.68,55
10000000,5171,32:27.9,,,900,-64.63,-85,-12.46,1.68,55
10000000,5172,32:28.4,,,900,-64.65,-87.85,-14.67,-1.33,55
10000000,5173,32:28.9,,,900,-65.68,-87.98,-14.77,-1.29,55
10000000,5174,32:29.4,,,900,-62.66,-86.67,-14.78,-0.79,55
10000000,5175,32:29.9,,,900,-63.97,-85.83,-14.95,-0.73,55
10000000,5176,32:30.4,,,900,-63.35,-86.32,-13.54,-0.03,55
10000000,5177,32:30.9,,,900,-62.29,-87.08,-14.58,0.61,465
10000000,5178,32:31.4,,,900,-66.63,-86.77,-12.48,0.45,55
10000000,5179,32:31.9,,,900,-62.79,-87.35,-14.81,-1.84,55
10000000,5180,32:32.4,,,900,-64.66,-86.6,-13.32,-0.48,55
10000000,5181,32:32.9,,,900,-61.52,-87.07,-15.62,0.54,465
10000000,5182,32:33.4,,,900,-63.21,-86.07,-13.87,0.31,55
10000000,5183,32:33.9,,,900,-65.92,-86.45,-14.62,-1.02,55
10000000,5184,32:34.4,,,900,-62.17,-86.62,-14.98,-2.62,55
10000000,5185,32:34.9,,,900,-62.5,-86.57,-14.14,0.11,55
10000000,5186,32:35.4,,,900,-66.01,-86.99,-13.18,0.32,465
10000000,5187,32:35.9,,,900,-64.91,-86.66,-15.07,0.79,465
10000000,5188,32:36.4,,,900,-64.45,-86.95,-13.22,0.42,465
10000000,5189,32:36.9,,,900,-61.78,-86.51,-15.79,-1.62,55
10000000,5190,32:37.4,,,900,-64.89,-85.77,-12.29,2.58,55
10000000,5191,32:37.9,,,900,-66.88,-86.84,-13.42,0.61,55
10000000,5192,32:38.4,,,900,-64.36,-86.99,-14.38,-0.82,55
10000000,5193,32:38.9,,,900,-63.11,-88.99,-18.21,-0.44,465
10000000,5194,32:39.4,,,900,-64.15,-88.22,-15.49,-2.74,55
10000000,5195,32:39.9,,,900,-63.87,-87.43,-13.73,0.85,465
10000000,5196,32:40.4,,,900,-62.98,-86.75,-14.24,2.17,465
10000000,5197,32:40.9,,,900,-64.11,-87.34,-14.76,1.15,465
10000000,5198,32:41.4,,,900,-65.53,-88.38,-13.31,-0.47,465
10000000,5199,32:41.9,,,900,-65.99,-88.59,-15.83,1.98,465
10000000,5200,32:42.4,,,900,-62.18,-87.21,-14.01,1.25,465
10000000,5201,32:42.9,,,900,-63.34,-87.2,-13.65,-1.75,449
10000000,5202,32:43.4,,,900,-61.19,-87.62,-16.74,3.24,465
10000000,5203,32:43.9,,,900,-64.29,-86.36,-12.85,1.27,449
10000000,5204,32:44.4,,,900,-65.69,-87.94,-13.96,-1.81,55
10000000,5205,32:44.9,,,900,-61.48,-88,-16.52,0.66,465
10000000,5206,32:45.4,,,900,-61.53,-89.08,-18.11,-3.87,449
10000000,5207,32:45.9,,,900,-60.51,-89.67,-19.23,-6.38,449
10000000,5208,32:46.4,,,900,-62.82,-87.51,-12.78,0.35,55
10000000,5209,32:46.9,,,900,-63.3,-87.23,-14.06,-0.93,449
10000000,5210,32:47.4,,,900,-65.54,-84.82,-10.68,2.61,55
10000000,5211,32:47.9,,,900,-63.82,-85.31,-12.39,1.67,55
10000000,5212,32:48.4,,,900,-66.34,-85.69,-11.27,3.09,55
10000000,5213,32:48.9,,,900,-63.71,-86.32,-12.7,1.19,55
10000000,5214,32:49.4,,,900,-62.89,-86.09,-13.56,4.27,465
10000000,5215,32:49.9,,,900,-65.84,-85.36,-11.52,0.97,55
10000000,5216,32:50.4,,,900,-63.65,-84.74,-12.67,4.06,465
10000000,5217,32:50.9,,,900,-62.92,-87,-15.04,-1.28,55
10000000,5218,32:51.4,,,900,-63.45,-88.47,-15.86,-1.97,55
10000000,5219,32:51.9,,,900,-61.11,-91.37,-19.08,-4.79,55
10000000,5220,32:52.4,,,900,-62.7,-84.55,-11.52,0.93,55
10000000,5221,32:52.9,,,900,-60.66,-88.43,-18.65,-3.48,55
10000000,5222,32:53.4,,,900,-60.29,-89.43,-19.38,-5.01,55
10000000,5223,32:53.9,,,900,-61.53,-89.37,-19.24,-4.94,55
10000000,5224,32:54.4,,,900,-63.85,-92.91,-17.39,-3.76,55
10000000,5225,32:54.9,,,900,-65.59,-87.97,-12.84,2.87,449
10000000,5226,32:55.4,,,900,-69.49,-89.06,-12.35,4.06,465
10000000,5227,32:55.9,,,900,-65.67,-87.95,-10.92,5.14,449
10000000,5228,32:56.4,,,900,-65.37,-84.79,-10.74,9.39,449
10000000,5229,32:56.9,,,900,-69.77,-88.82,-11.48,6.93,449
10000000,5230,32:57.4,,,900,-64.78,-82.65,-9.21,10.57,449
10000000,5231,32:57.9,,,900,-72.61,-86.86,-9.13,9.15,449
10000000,5232,32:58.4,,,900,-72.98,-89.03,-9.58,6.21,449
10000000,5233,32:58.9,,,900,-71.43,-86.14,-9.23,6.06,55
10000000,5234,32:59.4,,,900,-66.28,-85.33,-12.51,2.97,449
10000000,5235,32:59.9,,,900,-66.04,-83.06,-10.86,5.21,449
10000000,5236,33:00.4,,,900,-68.01,-89.42,-12.55,2.61,55
10000000,5237,33:00.9,,,900,-67.04,-83.79,-10.54,5.75,449
10000000,5238,33:01.4,,,900,-66.76,-89.93,-13.89,1.53,465
10000000,5239,33:01.9,,,900,-68.38,-85.07,-10.83,3.78,465
10000000,5240,33:02.4,,,900,-67.79,-87.08,-11.59,3.11,449
10000000,5241,33:02.9,,,900,-62.46,-84.52,-12.34,2.01,449
10000000,5242,33:03.4,,,900,-71.2,-96.18,-14.45,-0.83,55
10000000,5243,33:03.9,,,900,-66.61,-93.11,-13.58,-1.06,449
10000000,5244,33:04.4,,,900,-68.86,-89.39,-10.99,4.96,449
10000000,5245,33:04.9,,,900,-68.27,-87.82,-10.83,5.18,449
10000000,5246,33:05.4,,,900,-75.62,-95.45,-12.11,3.06,449
10000000,5247,33:05.9,,,900,-74,-92.91,-12.48,5.99,449
10000000,5248,33:06.4,,,900,-69.24,-90.11,-12.46,1.45,465
10000000,5249,33:06.9,,,900,-70.74,-92.5,-11.92,2.41,465
10000000,5250,33:07.4,,,900,-77.2,-90.21,-10.44,5.7,449
10000000,5251,33:07.9,,,900,-66.84,-89.55,-12.13,3.92,449
10000000,5252,33:08.4,,,900,-65.59,-88,-12,6.01,449
10000000,5253,33:08.9,,,900,-67.34,-92.06,-14.87,1.12,465
10000000,5254,33:09.4,,,900,-71.38,-91.55,-10.38,2.56,449
10000000,5255,33:09.9,,,900,-73.11,-92.5,-12.78,2.86,465
10000000,5256,33:10.4,,,900,-69.75,-99.39,-18.83,-5.71,449
10000000,5257,33:10.9,,,900,-70.55,-92.32,-12.91,2.96,465
10000000,5258,33:11.4,,,900,-71.53,-91.59,-12.2,4.19,55
10000000,5259,33:11.9,,,900,-75.47,-96.69,-13.84,1.2,449
10000000,5260,33:12.4,,,900,-72.38,-96.01,-15.47,-1.85,55
10000000,5261,33:12.9,,,900,-71.67,-89.08,-10.81,2.89,465
10000000,5262,33:13.4,,,900,-71.12,-86.69,-10.69,4.54,55
10000000,5263,33:13.9,,,900,-66.8,-89.38,-13.58,3.19,465
10000000,5264,33:14.4,,,900,-68.67,-89.68,-13.24,-1.63,55
10000000,5265,33:14.9,,,900,-64.12,-89.22,-13.89,-0.34,55
10000000,5266,33:15.4,,,900,-69.23,-87.87,-10.74,3.54,55
10000000,5267,33:15.9,,,900,-67.19,-86.93,-12.21,3.07,449
10000000,5268,33:16.4,,,900,-68.71,-91.07,-12.27,1.45,449
10000000,5269,33:16.9,,,900,-63.11,-86.2,-13.26,1.33,449
10000000,5270,33:17.4,,,900,-68.98,-92.27,-13.84,0.72,465
10000000,5271,33:17.9,,,900,-64.08,-86.91,-15.08,-1.89,449
10000000,5272,33:18.4,,,900,-63.81,-92.53,-19.1,-4.7,449
10000000,5273,33:18.9,,,900,-62.59,-79.41,-9.99,7.7,465
10000000,5274,33:19.4,,,900,-59.67,-80.79,-12.01,6.97,465
10000000,5275,33:19.9,,,900,-62.08,-82.34,-12.64,3.41,465
10000000,5276,33:20.4,,,900,-62.47,-90.92,-18.81,-4.96,449
10000000,5277,33:20.9,,,900,-59.77,-87.44,-17.91,-2.98,465
10000000,5278,33:21.4,,,900,-64.86,-84.62,-11.97,3.14,465
10000000,5279,33:21.9,,,900,-64.94,-83.18,-12.21,4.11,465
10000000,5280,33:22.4,,,900,-63.42,-83.24,-11.86,4.12,449
10000000,5281,33:22.9,,,900,-63.05,-87.35,-14.62,-0.48,449
10000000,5282,33:23.4,,,900,-66.71,-90.75,-15.29,-0.23,449
10000000,5283,33:23.9,,,900,-72.69,-93.46,-11.23,1.29,55
10000000,5284,33:24.4,,,900,-69.93,-97.74,-17.91,0.09,55
10000000,5285,33:24.9,,,900,-74.5,-94.75,-12.42,0.85,55
10000000,5286,33:25.4,,,900,-70.84,-90.08,-11.6,5.66,449
10000000,5287,33:25.9,,,900,-70.79,-90.62,-13.56,1.29,449
10000000,5288,33:26.4,,,900,-65.11,-91.37,-15.92,2.84,465
10000000,5289,33:26.9,,,900,-64.91,-87.1,-12.9,4.83,465
10000000,5290,33:27.4,,,900,-66.6,-87.91,-12.37,2.01,465
10000000,5291,33:27.9,,,900,-72.71,-91.19,-10.65,3.23,465
10000000,5292,33:28.4,,,900,-70.65,-89.64,-10.65,6.08,449
10000000,5293,33:28.9,,,900,-67.66,-90.51,-13.2,2.05,449
10000000,5294,33:29.4,,,900,-70.11,-90.02,-12.08,3.1,465
10000000,5295,33:29.9,,,900,-68.02,-88.97,-12.37,2.2,465
10000000,5296,33:30.4,,,900,-67.13,-87.88,-12.87,2.74,465
10000000,5297,33:30.9,,,900,-62.66,-84.86,-12.6,7.28,449
10000000,5298,33:31.4,,,900,-62.67,-82.84,-11.67,9.73,449
10000000,5299,33:31.9,,,900,-68.29,-90.41,-11.94,7.96,449
10000000,5300,33:32.4,,,900,-73.06,-93.88,-12.16,4.62,449
10000000,5301,33:32.9,,,900,-67.59,-86.07,-11.14,8.08,449
10000000,5302,33:33.4,,,900,-63.53,-83.5,-11.66,11.85,449
10000000,5303,33:33.9,,,900,-61.17,-82.39,-11.25,9.04,449
10000000,5304,33:34.4,,,900,-69.14,-90.85,-12.16,1.75,449
10000000,5305,33:34.9,,,900,-71.73,-92.37,-11.88,4.33,449
10000000,5306,33:35.4,,,900,-64.74,-84.79,-11.53,5.37,449
10000000,5307,33:35.9,,,900,-61.17,-83.17,-11.83,14.64,449
10000000,5308,33:36.4,,,900,-66.68,-87.9,-13.78,0.96,449
10000000,5309,33:36.9,,,900,-68.67,-90.74,-12.9,1.3,449
10000000,5310,33:37.4,,,900,-68.17,-90.05,-13.21,1.17,449
10000000,5311,33:37.9,,,900,-69.35,-90.07,-12.73,1.18,449
10000000,5312,33:38.4,,,900,-68.36,-91.23,-13.91,0.07,55
10000000,5313,33:38.9,,,900,-67.7,-89.54,-12.82,0.38,449
10000000,5314,33:39.4,,,900,-67.83,-90.46,-13.98,0.4,55
10000000,5315,33:39.9,,,900,-70.95,-90.95,-12.76,0.57,55
10000000,5316,33:40.4,,,900,-71.48,-90.99,-11.99,1.95,55
10000000,5317,33:40.9,,,900,-68.18,-91.39,-13.66,-0.62,449
10000000,5318,33:41.4,,,900,-69.01,-85.1,-9.72,8.02,449
10000000,5319,33:41.9,,,900,-67.54,-84.48,-10.65,12.35,449
10000000,5320,33:42.4,,,900,-62.57,-82.56,-11.1,7.63,449
10000000,5321,33:42.9,,,900,-63.21,-82.21,-11.37,3.69,449
10000000,5322,33:43.4,,,900,-66.19,-96.62,-19.84,-5.96,449
10000000,5323,33:43.9,,,900,-65.9,-90.43,-14.25,1.21,449
10000000,5324,33:44.4,,,900,-67.85,-95.7,-18.07,-3.16,449
10000000,5325,33:44.9,,,900,-65.69,-87.1,-11.61,6.82,449
10000000,5326,33:45.4,,,900,-68.84,-85.08,-9.75,9.56,449
10000000,5327,33:45.9,,,900,-65.21,-84.78,-11.42,10.67,449
10000000,5328,33:46.4,,,900,-68.31,-85.2,-9.71,10.2,449
10000000,5329,33:46.9,,,900,-70.73,-86.36,-9.67,7.69,449
10000000,5330,33:47.4,,,900,-67.2,-86.94,-10.27,8.92,449
10000000,5331,33:47.9,,,900,-67.36,-86.27,-8.71,9.25,449
10000000,5332,33:48.4,,,900,-66.47,-86.63,-11.32,7.88,449
10000000,5333,33:48.9,,,900,-66.5,-86.83,-10.64,10.43,449
10000000,5334,33:49.4,,,900,-67.91,-87.4,-9.46,8.38,449
10000000,5335,33:49.9,,,900,-69.55,-88.58,-12.52,3.38,449
10000000,5336,33:50.4,,,900,-70.54,-93.74,-13.6,1.4,449
10000000,5337,33:50.9,,,900,-76.58,-97.53,-12.65,2.55,449
10000000,5338,33:51.4,,,900,-69.66,-92.21,-13.69,0.34,449
10000000,5339,33:51.9,,,900,-77.3,-97.6,-12.48,1.77,449
10000000,5340,33:52.4,,,900,-72.82,-95.23,-12.48,2.96,449
10000000,5341,33:52.9,,,900,-76.84,-95.96,-11.05,3.95,55
10000000,5342,33:53.4,,,900,-77.94,-99.38,-12.34,1.27,55
10000000,5343,33:53.9,,,900,-78.83,-95.22,-11.07,2.8,55
10000000,5344,33:54.4,,,900,-73.39,-94.42,-12.02,4.66,55
10000000,5345,33:54.9,,,900,-74.57,-96.09,-12.66,2.08,449
10000000,5346,33:55.4,,,900,-74.88,-92.06,-9.34,10.69,449
10000000,5347,33:55.9,,,900,-75.68,-91.81,-11.04,8.67,449
10000000,5348,33:56.4,,,900,-75.02,-92.1,-10.7,8.77,449
10000000,5349,33:56.9,,,900,-76.14,-93.72,-11.31,4.89,449
10000000,5350,33:57.4,,,900,-82.6,-103.44,-12.27,1.89,55
10000000,5351,33:57.9,,,900,-77.05,-97.68,-12.14,4.24,449
10000000,5352,33:58.4,,,900,-76.73,-96.08,-10.76,7.2,449
10000000,5353,33:58.9,,,900,-76.34,-99.86,-13.35,6.34,55
10000000,5354,33:59.4,,,900,-83.1,-103.41,-12.11,5.45,449
10000000,5355,33:59.9,,,900,-82.87,-103.63,-12.06,4.11,449
10000000,5356,34:00.4,,,900,-86.38,-107.23,-11.56,3.06,449
10000000,5357,34:00.9,,,900,-77.15,-98.54,-11.78,3.95,449
10000000,5358,34:01.4,,,900,-75.22,-95.23,-11.08,10.04,449
10000000,5359,34:01.9,,,900,-78.96,-97,-10.14,8.89,449
10000000,5360,34:02.4,,,900,-76.93,-97.66,-10.96,10.15,449
10000000,5361,34:02.9,,,900,-79.79,-97.4,-10.85,8.24,449
10000000,5362,34:03.4,,,900,-78.95,-97.9,-10.47,11.13,449
10000000,5363,34:03.9,,,900,-79.31,-97.82,-11.26,9.1,449
10000000,5364,34:04.4,,,900,-79.15,-97.23,-10.05,10.05,449
10000000,5365,34:04.9,,,900,-78.13,-96.81,-9.67,10.86,449
10000000,5366,34:05.4,,,900,-79.32,-96.63,-9.93,9.38,449
10000000,5367,34:05.9,,,900,-83.16,-103.25,-11.85,2.59,449
10000000,5368,34:06.4,,,900,-78.07,-93.97,-9.53,10.5,449
10000000,5369,34:06.9,,,900,-76.46,-94.2,-10.18,7.23,449
10000000,5370,34:07.4,,,900,-77.53,-99.18,-13.09,1.53,55
10000000,5371,34:07.9,,,900,-76.76,-98.19,-13.02,2.92,449
10000000,5372,34:08.4,,,900,-76.61,-98.26,-12.55,3.98,55
10000000,5373,34:08.9,,,900,-80.86,-98.72,-10.5,10.85,449
10000000,5374,34:09.4,,,900,-79.1,-97.09,-9.88,9.5,449
10000000,5375,34:09.9,,,900,-80.3,-96.13,-10.15,10.26,449
10000000,5376,34:10.4,,,900,-74.96,-95.66,-10.98,8.31,449
10000000,5377,34:10.9,,,900,-83.29,-102.6,-11.6,4.59,449
10000000,5378,34:11.4,,,900,-87.54,-103.12,-9.08,11.28,55
10000000,5379,34:11.9,,,900,-81.5,-103.88,-12.58,3.17,449
10000000,5380,34:12.4,,,900,-80.21,-101.89,-11.76,6.66,449
10000000,5381,34:12.9,,,900,-82.09,-103.82,-12.1,3.59,449
10000000,5382,34:13.4,,,900,-88.06,-108.36,-12.1,0.91,449
10000000,5383,34:13.9,,,900,-85.87,-105.75,-11.71,3.2,449
10000000,5384,34:14.4,,,900,-84.68,-107.3,-12.71,3.56,449
10000000,5385,34:14.9,,,900,-84.76,-106.19,-11.02,4.96,449
10000000,5386,34:15.4,,,900,-86.67,-107.33,-11.19,4.01,449
10000000,5387,34:15.9,,,900,-86.78,-106.97,-12.02,4.01,449
10000000,5388,34:16.4,,,900,-86.12,-107.16,-12,4.8,449
10000000,5389,34:16.9,,,900,-86.18,-106.37,-11.37,4.01,449
10000000,5390,34:17.4,,,900,-87.03,-106.77,-11.65,3.8,449
10000000,5391,34:17.9,,,900,-86.75,-107.26,-11.68,4.75,449
10000000,5392,34:18.4,,,900,-86.74,-107.19,-11.44,5.38,449
10000000,5393,34:18.9,,,900,-87.64,-106.82,-11.45,5.37,449
10000000,5394,34:19.4,,,900,-86.84,-107.33,-12.21,4.23,449
10000000,5395,34:19.9,,,900,-86.86,-108.35,-12.54,3.77,449
10000000,5396,34:20.4,,,900,-87.47,-108.55,-11.83,3.62,449
10000000,5397,34:20.9,,,900,-87.28,-108.72,-12.99,3.79,449
10000000,5398,34:21.4,,,900,-86.34,-108.06,-12.22,4.88,449
10000000,5399,34:21.9,,,900,-87.39,-108.33,-12.41,4.46,449
10000000,5400,34:22.4,,,900,-85.96,-108.14,-12.74,4.26,449
