FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,76465,31:09.5,,,2200,-63.98,-88.14,-13.07,1.34,242
10000000,76466,31:10.0,,,2200,-64.06,-88.52,-13.85,1.29,242
10000000,76467,31:10.5,,,2200,-64.87,-87.95,-13.91,1.91,242
10000000,76468,31:11.0,,,2200,-66.26,-87.08,-11.06,4.06,242
10000000,76469,31:11.5,,,2200,-64.24,-87.22,-13.51,2.58,242
10000000,76470,31:12.0,,,2200,-68.5,-88.36,-11.63,3.43,242
10000000,76471,31:12.5,,,2200,-67.38,-86.76,-10.85,4.02,242
10000000,76472,31:13.0,,,2200,-66.49,-85.55,-11.96,2.72,242
10000000,76473,31:13.5,,,2200,-63.67,-86.82,-14.32,0.16,242
10000000,76474,31:14.0,,,2200,-61.75,-85.9,-13.37,1.77,242
10000000,76475,31:14.5,,,2200,-70.02,-85.07,-9.05,2.52,242
10000000,76476,31:15.0,,,2200,-64.02,-85.73,-11.56,5.86,242
10000000,76477,31:15.5,,,2200,-63.66,-87.35,-12.44,2.85,242
10000000,76478,31:16.0,,,2200,-64.92,-87.57,-15.15,0.21,242
10000000,76479,31:16.5,,,2200,-66.78,-88.3,-11.92,4.01,242
10000000,76480,31:17.0,,,2200,-66.91,-88.62,-12.88,0.64,242
10000000,76481,31:17.5,,,2200,-64.31,-88.04,-12.57,2.31,242
10000000,76482,31:18.0,,,2200,-61.91,-86.52,-14.23,5.44,242
10000000,76483,31:18.5,,,2200,-73.56,-86.88,-8.6,5.75,242
10000000,76484,31:19.5,,,2200,-74.16,-87.78,-8.95,6.11,242
10000000,76485,31:19.5,,,2200,-66.68,-87.69,-8.79,4.68,242
10000000,76486,31:20.0,,,2200,-68.55,-86.83,-10.18,4.49,242
10000000,76487,31:20.5,,,2200,-67.59,-87.46,-9.43,4.66,242
10000000,76488,31:21.0,,,2200,-71.83,-87.83,-10.97,5.97,242
10000000,76489,31:21.5,,,2200,-73.01,-87.95,-9.65,4.47,242
10000000,76490,31:22.0,,,2200,-68.37,-87.92,-12,2.55,242
10000000,76491,31:22.5,,,2200,-66.65,-86.87,-11.24,2.47,242
10000000,76492,31:23.0,,,2200,-62.37,-88.12,-13.58,0.71,242
10000000,76493,31:23.5,,,2200,-64.76,-86.79,-12.99,-0.2,242
10000000,76494,31:24.0,,,2200,-67.29,-85.7,-10.08,3.48,242
10000000,76495,31:24.5,,,2200,-66.05,-85.5,-10.04,3.98,242
10000000,76496,31:25.0,,,2200,-65.67,-87.08,-13.49,0.34,242
10000000,76497,31:25.5,,,2200,-65.55,-87.4,-13.38,0.13,242
10000000,76498,31:26.0,,,2200,-65,-86.33,-11.27,3.02,242
10000000,76499,31:26.5,,,2200,-69.87,-87.89,-10.5,2.59,242
10000000,76500,31:27.0,,,2200,-68.17,-86.99,-10.08,5.31,242
10000000,76501,31:27.5,,,2200,-70.04,-89.25,-10.73,6.41,242
10000000,76502,31:28.0,,,2200,-66.34,-87.2,-12.85,2.05,242
10000000,76503,31:28.5,,,2200,-69.11,-88.25,-10.49,4.35,242
10000000,76504,31:29.0,,,2200,-70.49,-88.82,-11.13,4.71,242
10000000,76505,31:29.5,,,2200,-69.33,-86.64,-11.51,2.56,242
10000000,76506,31:30.0,,,2200,-64.11,-85.52,-9.85,6.19,242
10000000,76507,31:30.5,,,2200,-63.8,-85.43,-10.8,5.41,242
10000000,76508,31:31.0,,,2200,-66.05,-86.79,-11.81,2.68,242
10000000,76509,31:31.5,,,2200,-73.08,-88.28,-9.96,2.29,237
10000000,76510,31:32.0,,,2200,-69.54,-88.7,-11.85,4.54,242
10000000,76511,31:32.5,,,2200,-68.73,-88.88,-12.22,3.23,242
10000000,76512,31:33.0,,,2200,-72,-90.57,-9.39,7.08,242
10000000,76513,31:33.5,,,2200,-69.41,-89.61,-11.78,3.33,242
10000000,76514,31:34.0,,,2200,-65.34,-89.62,-14.05,0.67,242
10000000,76515,31:34.5,,,2200,-63.77,-86.81,-13.11,6.43,242
10000000,76516,31:35.0,,,2200,-64.49,-88.03,-13.56,2.32,242
10000000,76517,31:35.5,,,2200,-75.77,-95.31,-14.38,-0.62,237
10000000,76518,31:36.0,,,2200,-70.32,-92.5,-11.64,3.51,242
10000000,76519,31:36.5,,,2200,-70.4,-98.32,-14.37,-1.35,242
10000000,76520,31:37.0,,,2200,-72.51,-93.17,-13.14,2.33,237
10000000,76521,31:37.5,,,2200,-71.3,-86.33,-11.27,4.71,242
10000000,76522,31:38.0,,,2200,-73.67,-86.15,-8.3,7.81,242
10000000,76523,31:38.5,,,2200,-64.5,-87.07,-11.69,7.62,242
10000000,76524,31:39.0,,,2200,-75.69,-87.98,-8.13,8.13,242
10000000,76525,31:39.5,,,2200,-70.89,-89,-10.04,7.83,242
10000000,76526,31:40.0,,,2200,-72.08,-88.94,-10.37,5.39,242
10000000,76527,31:40.5,,,2200,-67.3,-89.17,-9.1,6.9,242
10000000,76528,31:41.0,,,2200,-75.6,-89.09,-10.19,6.93,242
10000000,76529,31:41.5,,,2200,-70.19,-89.18,-10.51,6.3,242
10000000,76530,31:42.0,,,2200,-69.82,-88.81,-11.52,6.03,242
10000000,76531,31:42.5,,,2200,-67.14,-89.63,-14.09,1.61,242
10000000,76532,31:43.0,,,2200,-67.74,-88.56,-12.74,3.73,242
10000000,76533,31:43.5,,,2200,-75.76,-89.05,-9.81,5.12,242
10000000,76534,31:44.0,,,2200,-68.13,-87.84,-10.99,3.82,242
10000000,76535,31:44.5,,,2200,-71.77,-88.98,-10.56,6.87,242
10000000,76536,31:45.0,,,2200,-73.99,-89.06,-9.35,6.22,242
10000000,76537,31:45.5,,,2200,-70.83,-88.94,-10.62,5.12,242
10000000,76538,31:46.0,,,2200,-68.54,-89.26,-10.31,4.86,242
10000000,76539,31:46.5,,,2200,-68.41,-89.42,-11.53,6.58,242
10000000,76540,31:47.0,,,2200,-67.44,-88.82,-12.05,3.68,242
10000000,76541,31:47.5,,,2200,-73.41,-89.11,-9.57,5.68,242
10000000,76542,31:48.0,,,2200,-71.12,-88.81,-9.8,6.78,242
10000000,76543,31:48.5,,,2200,-74.41,-88.72,-9.72,8.38,242
10000000,76544,31:49.0,,,2200,-68.7,-88.31,-11.33,4.44,242
10000000,76545,31:49.5,,,2200,-72.8,-89.01,-9.53,7.38,242
10000000,76546,31:50.0,,,2200,-68.56,-88.88,-11.29,5.67,242
10000000,76547,31:50.5,,,2200,-71.78,-88.4,-9.42,7.38,242
10000000,76548,31:51.0,,,2200,-69.84,-88.28,-10.82,8.36,242
10000000,76549,31:51.5,,,2200,-65.95,-89.01,-10.42,7.81,242
10000000,76550,31:52.0,,,2200,-75.68,-89.05,-10.3,6.79,242
10000000,76551,31:52.5,,,2200,-73.41,-88.34,-9.56,6.04,242
10000000,76552,31:53.0,,,2200,-72.12,-89.39,-10.78,3.76,242
10000000,76553,31:53.5,,,2200,-69.45,-88.68,-11.22,4.99,242
10000000,76554,31:54.0,,,2200,-64.53,-87.57,-11.38,4.44,242
10000000,76555,31:54.5,,,2200,-72.68,-87.3,-9.24,5.22,242
10000000,76556,31:55.0,,,2200,-73.14,-88.2,-10.11,7.71,242
10000000,76557,31:55.5,,,2200,-67.76,-87.92,-10.69,4.85,242
10000000,76558,31:56.0,,,2200,-64.98,-86.64,-12.09,3.02,242
10000000,76559,31:56.5,,,2200,-65.44,-83.71,-10.2,6.09,242
10000000,76560,31:57.0,,,2200,-65.42,-85.35,-10.32,4.95,242
10000000,76561,31:57.5,,,2200,-69.04,-87.83,-9.97,6.11,242
10000000,76562,31:58.0,,,2200,-72.45,-87.42,-10.72,5.49,242
10000000,76563,31:58.5,,,2200,-69.01,-86.43,-11.3,1.99,242
10000000,76564,31:59.0,,,2200,-70.78,-86.99,-11.61,5.26,242
10000000,76565,31:59.5,,,2200,-64.67,-86.56,-12.03,5.67,242
10000000,76566,32:00.0,,,2200,-72.83,-86.86,-10.08,3.96,242
10000000,76567,32:00.5,,,2200,-64.35,-86.26,-11.82,2.79,242
10000000,76568,32:01.0,,,2200,-66.39,-85.99,-10.26,3.43,242
10000000,76569,32:01.5,,,2200,-66.68,-86.18,-10.93,3.06,242
10000000,76570,32:02.0,,,2200,-70.77,-86.98,-9.97,4.65,242
10000000,76571,32:02.5,,,2200,-66.57,-86.71,-11.91,5.84,242
10000000,76572,32:03.0,,,2200,-70.67,-87.33,-9.26,6.55,242
10000000,76573,32:03.5,,,2200,-66.27,-86.33,-10.88,4.45,242
10000000,76574,32:04.0,,,2200,-65.5,-86.79,-12.67,6.04,242
10000000,76575,32:04.5,,,2200,-64.89,-86.55,-12.21,4.89,242
10000000,76576,32:05.0,,,2200,-66.83,-85.94,-10.79,4.06,242
10000000,76577,32:05.5,,,2200,-66.74,-86.2,-10.43,4.37,242
10000000,76578,32:06.0,,,2200,-66.66,-86.21,-12.03,4.62,242
10000000,76579,32:06.5,,,2200,-71.88,-86.43,-9.27,8.49,242
10000000,76580,32:07.0,,,2200,-66.69,-87.42,-11.96,7.13,242
10000000,76581,32:07.5,,,2200,-61.61,-84.89,-10.53,4.46,242
10000000,76582,32:08.0,,,2200,-62.1,-83.97,-11.87,3.25,242
10000000,76583,32:08.5,,,2200,-62.84,-83.31,-11.81,4.16,242
10000000,76584,32:09.0,,,2200,-65.47,-85.04,-11.01,3.8,242
10000000,76585,32:09.5,,,2200,-62.06,-86.28,-14.19,0.24,242
10000000,76586,32:10.0,,,2200,-62.44,-86.6,-13.39,3.59,242
10000000,76587,32:10.5,,,2200,-66.72,-87.19,-10.99,3.19,242
10000000,76588,32:11.0,,,2200,-72.36,-88.73,-10.08,7.95,242
10000000,76589,32:11.5,,,2200,-66.19,-87.83,-11.19,3.52,242
10000000,76590,32:12.0,,,2200,-66.47,-86.57,-11.42,5.72,242
10000000,76591,32:12.5,,,2200,-73.42,-87.16,-8.94,6.57,242
10000000,76592,32:13.0,,,2200,-73.27,-86.99,-10.06,6.3,242
10000000,76593,32:13.5,,,2200,-66.73,-87.29,-11.18,3.65,242
10000000,76594,32:14.0,,,2200,-67.72,-87.19,-10.04,4.05,242
10000000,76595,32:14.5,,,2200,-73,-87.37,-8.76,6.52,242
10000000,76596,32:15.0,,,2200,-66.31,-87.22,-11.6,2.93,242
10000000,76597,32:15.5,,,2200,-64.96,-87.59,-12.82,1.54,242
10000000,76598,32:16.0,,,2200,-67.83,-87.17,-11.93,2.85,242
10000000,76599,32:16.5,,,2200,-66.9,-87.33,-10.11,4.5,242
10000000,76600,32:17.0,,,2200,-68.66,-87.09,-10.59,3.4,242
10000000,76601,32:17.5,,,2200,-68.32,-87.41,-9.67,2.87,242
10000000,76602,32:18.0,,,2200,-61.2,-86.34,-14.8,4.44,242
10000000,76603,32:18.5,,,2200,-69.51,-86.54,-10.76,4.21,242
10000000,76604,32:19.0,,,2200,-64.96,-87.55,-12.45,5.22,242
10000000,76605,32:19.5,,,2200,-66.84,-88.43,-11.89,2.55,242
10000000,76606,32:20.0,,,2200,-68.39,-87.11,-10.26,4.32,242
10000000,76607,32:20.5,,,2200,-66.53,-87.6,-11.55,3.87,242
10000000,76608,32:21.0,,,2200,-74.17,-87.91,-8.83,6.84,242
10000000,76609,32:21.5,,,2200,-73.55,-87.39,-8.79,6.55,242
10000000,76610,32:22.0,,,2200,-70.56,-87.15,-10.04,5.33,242
10000000,76611,32:22.5,,,2200,-69.37,-87.38,-9.24,5.84,242
10000000,76612,32:23.0,,,2200,-69.23,-87.02,-10.28,4.78,242
10000000,76613,32:23.5,,,2200,-66.3,-87.33,-10.52,5.82,242
10000000,76614,32:24.0,,,2200,-66.62,-87.55,-11.5,6.64,242
10000000,76615,32:24.5,,,2200,-67.42,-86.91,-10.48,4.73,242
10000000,76616,32:25.0,,,2200,-64,-87.04,-11.98,4.43,242
10000000,76617,32:25.5,,,2200,-71.93,-87.18,-9.84,6.45,242
10000000,76618,32:26.0,,,2200,-66.95,-87.42,-11.67,3.43,242
10000000,76619,32:26.5,,,2200,-64.87,-86.52,-12.3,4.74,242
10000000,76620,32:27.0,,,2200,-68.38,-88.74,-11.8,3.81,242
10000000,76621,32:27.5,,,2200,-76.03,-91.19,-9.85,7,242
10000000,76622,32:28.0,,,2200,-70.6,-89.41,-11.67,7.29,242
10000000,76623,32:28.5,,,2200,-64.4,-86.38,-10.77,3.48,242
10000000,76624,32:29.0,,,2200,-68.83,-87.16,-10.25,3.74,242
10000000,76625,32:29.5,,,2200,-71.13,-88.24,-10.04,6.2,242
10000000,76626,32:30.0,,,2200,-71.38,-88.76,-9.05,7.77,242
10000000,76627,32:30.5,,,2200,-63.12,-88.46,-14.29,6.06,242
10000000,76628,32:31.0,,,2200,-69.12,-88.68,-10.1,5.67,242
10000000,76629,32:31.5,,,2200,-69.31,-88.34,-9.33,7.78,242
10000000,76630,32:32.0,,,2200,-64.28,-87.76,-13.03,5.55,242
10000000,76631,32:32.5,,,2200,-65.63,-88.9,-12.17,8.24,242
10000000,76632,32:33.0,,,2200,-73.27,-88.3,-9.31,8.76,242
10000000,76633,32:33.5,,,2200,-66.49,-88.81,-13.29,8,242
10000000,76634,32:34.0,,,2200,-70.07,-88.29,-9.94,5.38,242
10000000,76635,32:34.5,,,2200,-66.37,-89.26,-13.48,5.94,242
10000000,76636,32:35.0,,,2200,-65.79,-89.04,-12.94,6.97,242
10000000,76637,32:35.5,,,2200,-64.28,-88.08,-13.25,6.32,242
10000000,76638,32:36.0,,,2200,-66.14,-88.18,-12.16,6.83,242
10000000,76639,32:36.5,,,2200,-67.2,-87.56,-11.76,6.68,242
10000000,76640,32:37.0,,,2200,-65.41,-88.31,-13.58,8.02,242
10000000,76641,32:37.5,,,2200,-65.38,-88.52,-11.61,6.31,242
10000000,76642,32:38.0,,,2200,-65.19,-88.27,-12.16,6.28,242
10000000,76643,32:38.5,,,2200,-68.25,-88.58,-10.41,6.72,242
10000000,76644,32:39.0,,,2200,-65.91,-87.76,-11.73,8.09,242
10000000,76645,32:39.5,,,2200,-72.36,-88.7,-9.8,6.16,242
10000000,76646,32:40.0,,,2200,-68.04,-88.73,-12.32,5.53,242
10000000,76647,32:40.5,,,2200,-73.08,-87.59,-10.8,7.29,242
10000000,76648,32:41.0,,,2200,-70.76,-88.42,-10.48,6.47,242
10000000,76649,32:41.5,,,2200,-68.82,-88.13,-12.79,6.21,242
10000000,76650,32:42.0,,,2200,-65.92,-86.64,-11.5,4.65,242
10000000,76651,32:42.5,,,2200,-69.65,-86.8,-10.71,6.31,242
10000000,76652,32:43.0,,,2200,-67.37,-87.71,-11.53,0.83,237
10000000,76653,32:43.5,,,2200,-67.39,-88.88,-11.94,4.66,242
10000000,76654,32:44.0,,,2200,-67.42,-90.02,-12.75,0.81,242
10000000,76655,32:44.5,,,2200,-66,-89.64,-13.43,4.98,242
10000000,76656,32:45.0,,,2200,-72.23,-87.14,-11.29,3.35,242
10000000,76657,32:45.5,,,2200,-66.22,-89.79,-13.76,3.64,242
10000000,76658,32:46.0,,,2200,-64.86,-87.57,-13.72,0.82,237
10000000,76659,32:46.5,,,2200,-64.85,-87.31,-11.84,3.77,242
10000000,76660,32:47.0,,,2200,-66.96,-86.28,-10.8,3.59,242
10000000,76661,32:47.5,,,2200,-65.36,-86.75,-13.16,4.56,242
10000000,76662,32:48.0,,,2200,-64.22,-85.87,-12.01,3.11,242
10000000,76663,32:48.5,,,2200,-61.94,-85.52,-12.02,3.59,242
10000000,76664,32:49.0,,,2200,-63.11,-86.07,-10.99,5.49,242
10000000,76665,32:49.5,,,2200,-68.41,-87.5,-10.21,9.39,242
10000000,76666,32:50.0,,,2200,-69.12,-91.04,-11.03,7.44,242
10000000,76667,32:50.5,,,2200,-71.69,-93.96,-12.62,5.21,242
10000000,76668,32:51.0,,,2200,-69.06,-90.23,-12.51,5.97,242
10000000,76669,32:51.5,,,2200,-68.07,-87.5,-10.28,6.11,242
10000000,76670,32:52.0,,,2200,-63.75,-86.21,-11.79,7.94,242
10000000,76671,32:52.5,,,2200,-62.99,-84.84,-12.7,3.56,237
10000000,76672,32:53.0,,,2200,-64.89,-84.74,-11.81,4.64,237
10000000,76673,32:53.5,,,2200,-61.55,-84.57,-11.18,5.26,237
10000000,76674,32:54.0,,,2200,-65.72,-85.08,-9.02,4.06,237
10000000,76675,32:54.5,,,2200,-68.18,-87.55,-11.4,6.45,237
10000000,76676,32:55.0,,,2200,-75.38,-88.6,-8.34,10.88,242
10000000,76677,32:55.5,,,2200,-70.62,-92.17,-12.9,12.67,237
10000000,76678,32:56.0,,,2200,-82.08,-95.58,-8.18,9.36,237
10000000,76679,32:56.5,,,2200,-72.35,-99.4,-15.03,-1.22,237
10000000,76680,32:57.0,,,2200,-75.27,-97.16,-13.85,-1.34,242
10000000,76681,32:57.5,,,2200,-75.64,-98.15,-12.21,4.95,237
10000000,76682,32:58.0,,,2200,-75.19,-93.55,-10.86,5.18,237
10000000,76683,32:58.5,,,2200,-78.86,-92.54,-7.5,8.17,237
10000000,76684,32:59.0,,,2200,-77.95,-94.61,-9.47,4.29,237
10000000,76685,32:59.5,,,2200,-75.9,-89.09,-9.49,6.47,237
10000000,76686,33:00.0,,,2200,-77.07,-87.99,-9.35,8.77,237
10000000,76687,33:00.5,,,2200,-71.3,-89.03,-12.04,3.9,237
10000000,76688,33:01.0,,,2200,-70.54,-94.1,-12.52,2.38,237
10000000,76689,33:01.5,,,2200,-69.87,-84.36,-9.09,6.57,237
10000000,76690,33:02.0,,,2200,-77.15,-89.05,-8.47,7,237
10000000,76691,33:02.5,,,2200,-68.88,-95.13,-12.98,3.7,237
10000000,76692,33:03.0,,,2200,-74.15,-91.5,-11.02,7.59,237
10000000,76693,33:03.5,,,2200,-76.78,-92.72,-10.8,5.59,242
10000000,76694,33:04.0,,,2200,-77.4,-92.08,-8.94,6.29,237
10000000,76695,33:04.5,,,2200,-73.16,-96.65,-13.29,1.6,237
10000000,76696,33:05.0,,,2200,-79.69,-90.82,-7.69,10.55,237
10000000,76697,33:05.5,,,2200,-81.25,-91.85,-7.5,11.49,237
10000000,76698,33:06.0,,,2200,-77.75,-100.78,-14.04,1.09,242
10000000,76699,33:06.5,,,2200,-78.13,-104.38,-16.39,-2.89,237
10000000,76700,33:07.0,,,2200,-82.78,-98.66,-11.16,2.85,237
10000000,76701,33:07.5,,,2200,-77.81,-98.12,-11.53,2.24,237
10000000,76702,33:08.0,,,2200,-72.25,-97.26,-14.7,-1.28,242
10000000,76703,33:08.5,,,2200,-74.29,-94.86,-10.78,7.65,237
10000000,76704,33:09.0,,,2200,-72.4,-93.05,-10.53,8.37,237
10000000,76705,33:09.5,,,2200,-79.72,-101.38,-12.79,3,242
10000000,76706,33:10.0,,,2200,-71.78,-91.79,-11.24,4.78,237
10000000,76707,33:10.5,,,2200,-74.79,-95.04,-11.72,4.84,237
10000000,76708,33:11.0,,,2200,-71.89,-92.03,-10.74,3.8,237
10000000,76709,33:11.5,,,2200,-70.66,-92.64,-12.27,6.59,237
10000000,76710,33:12.0,,,2200,-72.29,-93.97,-11.25,6.56,237
10000000,76711,33:12.5,,,2200,-71.19,-95.6,-10.3,5.87,237
10000000,76712,33:13.0,,,2200,-74.05,-92.35,-9.77,6.19,237
10000000,76713,33:13.5,,,2200,-70.71,-96,-13.56,1.43,242
10000000,76714,33:14.0,,,2200,-66.18,-89.58,-13.95,1.75,237
10000000,76715,33:14.5,,,2200,-63.66,-92.34,-16.25,-1.39,242
10000000,76716,33:15.0,,,2200,-66.14,-93.09,-17.27,-2.18,242
10000000,76717,33:15.5,,,2200,-67.85,-92.86,-15.13,-2.66,237
10000000,76718,33:16.0,,,2200,-68.24,-92.92,-16.93,-4.38,237
10000000,76719,33:16.5,,,2200,-66.37,-88.53,-11.75,5.98,237
10000000,76720,33:17.0,,,2200,-70.27,-93.66,-13.1,2.05,242
10000000,76721,33:17.5,,,2200,-67.23,-92.56,-15.03,0.11,242
10000000,76722,33:18.0,,,2200,-66.36,-93.2,-15.89,3.33,237
10000000,76723,33:18.5,,,2200,-71.58,-93.44,-12.22,2.63,242
10000000,76724,33:19.0,,,2200,-66.81,-89.32,-13.71,3.48,242
10000000,76725,33:19.5,,,2200,-66.54,-91.28,-14.54,2.94,242
10000000,76726,33:20.0,,,2200,-65.37,-87.37,-10.95,7.06,242
10000000,76727,33:20.5,,,2200,-63.53,-89.01,-16.24,1.16,242
10000000,76728,33:21.0,,,2200,-60.64,-88.47,-15.34,1.06,242
10000000,76729,33:21.5,,,2200,-62.21,-84.96,-12.39,1.68,237
10000000,76730,33:22.0,,,2200,-64.58,-86.5,-12.25,1.3,237
10000000,76731,33:22.5,,,2200,-62.91,-88.71,-14.65,-0.46,237
10000000,76732,33:23.0,,,2200,-68.75,-92.2,-14.37,4.87,242
10000000,76733,33:23.5,,,2200,-70.54,-92.83,-11.56,0.43,237
10000000,76734,33:24.0,,,2200,-70.77,-90.89,-11.36,8.4,242
10000000,76735,33:24.5,,,2200,-77.87,-102.45,-14.67,0.55,242
10000000,76736,33:25.0,,,2200,-70.4,-99.6,-18.03,0.07,242
10000000,76737,33:25.5,,,2200,-71.54,-89.97,-10.65,3.86,237
10000000,76738,33:26.0,,,2200,-72.23,-91.27,-10.7,5.77,242
10000000,76739,33:26.5,,,2200,-67.36,-89.95,-13.8,3.69,237
10000000,76740,33:27.0,,,2200,-73.45,-86.09,-8.97,9.72,242
10000000,76741,33:27.5,,,2200,-70.44,-90.65,-12.92,1.27,237
10000000,76742,33:28.0,,,2200,-68.83,-89.11,-11.82,8.69,237
10000000,76743,33:28.5,,,2200,-75.01,-90.17,-10.36,5.07,237
10000000,76744,33:29.0,,,2200,-69.15,-91.49,-11.47,9.86,237
10000000,76745,33:29.5,,,2200,-72.48,-86.14,-8.77,10.46,237
10000000,76746,33:30.0,,,2200,-69.9,-90.15,-11.26,6.58,237
10000000,76747,33:30.5,,,2200,-67.78,-86.34,-10.23,13.11,237
10000000,76748,33:31.0,,,2200,-72.99,-90.17,-9.42,6.62,237
10000000,76749,33:31.5,,,2200,-69.63,-86.68,-9.06,10.54,237
10000000,76750,33:32.0,,,2200,-69.92,-86.66,-8.61,15.06,237
10000000,76751,33:32.5,,,2200,-72.85,-91.05,-9.85,13.84,237
10000000,76752,33:33.0,,,2200,-66.97,-85.96,-9.93,14.94,237
10000000,76753,33:33.5,,,2200,-68.08,-88.07,-10.31,13.04,237
10000000,76754,33:34.0,,,2200,-74.66,-92.3,-9.33,7.26,242
10000000,76755,33:34.5,,,2200,-69.1,-97.6,-17.34,5.35,237
10000000,76756,33:35.0,,,2200,-75.91,-95.24,-10.72,6.35,237
10000000,76757,33:35.5,,,2200,-70.17,-89.15,-11.07,9.57,237
10000000,76758,33:36.0,,,2200,-73.01,-93.88,-12.43,6.48,237
10000000,76759,33:36.5,,,2200,-68.4,-93.05,-15.98,6.83,237
10000000,76760,33:37.0,,,2200,-68.05,-90.45,-11.58,10.22,237
10000000,76761,33:37.5,,,2200,-75.04,-90.03,-7.62,11.64,237
10000000,76762,33:38.0,,,2200,-68.95,-89.92,-10.75,13.05,237
10000000,76763,33:38.5,,,2200,-70.81,-90.12,-10.34,11.11,237
10000000,76764,33:39.0,,,2200,-74.51,-90.84,-8.46,10.33,237
10000000,76765,33:39.5,,,2200,-69.24,-90.82,-12.34,11.41,237
10000000,76766,33:40.0,,,2200,-78.57,-92.07,-8.91,10.55,237
10000000,76767,33:40.5,,,2200,-79.44,-92.31,-8.3,9.07,237
10000000,76768,33:41.0,,,2200,-68.9,-91.89,-12.99,8.28,237
10000000,76769,33:41.5,,,2200,-72.58,-91.6,-11.82,4.32,237
10000000,76770,33:42.0,,,2200,-76.01,-96.97,-11.69,2.22,237
10000000,76771,33:42.5,,,2200,-65.4,-89.65,-13.95,9.34,237
10000000,76772,33:43.0,,,2200,-71.68,-97.85,-17.19,3.82,237
10000000,76773,33:43.5,,,2200,-69.65,-97.78,-16.23,1.57,237
10000000,76774,33:44.0,,,2200,-73.65,-97.6,-12.7,0.39,237
10000000,76775,33:44.5,,,2200,-73.31,-91.89,-11.43,9.68,237
10000000,76776,33:45.0,,,2200,-71.16,-92.72,-11.61,6.7,237
10000000,76777,33:45.5,,,2200,-80.16,-96.86,-10.12,2.75,237
10000000,76778,33:46.0,,,2200,-75.43,-98.04,-12.99,1.29,237
10000000,76779,33:46.5,,,2200,-79.15,-96.37,-11.03,2.62,237
10000000,76780,33:47.0,,,2200,-75.84,-95.03,-9.68,3.77,237
10000000,76781,33:47.5,,,2200,-77.7,-95.01,-9.73,4.21,237
10000000,76782,33:48.0,,,2200,-73.01,-95.78,-12.81,3.95,237
10000000,76783,33:48.5,,,2200,-73.04,-97.44,-14.21,2.34,237
10000000,76784,33:49.0,,,2200,-71.95,-96.89,-14.96,-0.02,237
10000000,76785,33:49.5,,,2200,-79.68,-98.77,-11.17,4.37,242
10000000,76786,33:50.0,,,2200,-79.75,-100.44,-13.21,4.18,237
10000000,76787,33:50.5,,,2200,-76.21,-96.73,-11.55,6.66,237
10000000,76788,33:51.0,,,2200,-83.5,-92.07,-8.02,17.54,237
10000000,76789,33:51.5,,,2200,-82.66,-104.75,-11.19,2.03,237
10000000,76790,33:52.0,,,2200,-80.71,-100.43,-11.99,5.7,242
10000000,76791,33:52.5,,,2200,-81.9,-111.78,-20.07,-5.66,242
10000000,76792,33:53.0,,,2200,-86.45,-104.86,-9.59,6.49,237
10000000,76793,33:53.5,,,2200,-80.4,-109.35,-19.35,-1.71,237
10000000,76794,33:54.0,,,2200,-76.84,-99.24,-12.59,3.49,237
10000000,76795,33:54.5,,,2200,-80.63,-98.55,-11.37,5.39,242
10000000,76796,33:55.0,,,2200,-78.26,-101.38,-13.64,-0.68,242
10000000,76797,33:55.5,,,2200,-75.89,-95.98,-10.36,7.27,237
10000000,76798,33:56.0,,,2200,-78.58,-98.06,-11.95,4.86,237
10000000,76799,33:56.5,,,2200,-82.69,-101.11,-10.3,5.28,242
10000000,76800,33:57.0,,,2200,-79.39,-106.05,-15.66,4.16,237
10000000,76801,33:57.5,,,2200,-87.26,-110.28,-14.05,2.72,237
10000000,76802,33:58.0,,,2200,-85.91,-106.44,-12.24,1.93,242
10000000,76803,33:58.5,,,2200,-83.43,-104.37,-10.23,10.59,237
10000000,76804,33:59.0,,,2200,-90.62,-113.15,-14.67,1.26,237
10000000,76805,33:59.5,,,2200,-87.87,-110.49,-12.72,0.83,237
10000000,76806,34:00.0,,,2200,-82.7,-109.37,-16.55,3.25,237
10000000,76807,34:00.5,,,2200,-83.19,-110.76,-16.76,-3.94,242
10000000,76808,34:01.0,,,2200,-77.57,-105.94,-16.82,4.98,237
10000000,76809,34:01.5,,,2200,-80.55,-95.83,-10.27,18.34,237
10000000,76810,34:02.0,,,2200,-88.28,-106.47,-10.36,3.79,242
10000000,76811,34:02.5,,,2200,-82.38,-106.65,-14.23,3.04,242
10000000,76812,34:03.0,,,2200,-88.2,-105.8,-11.56,4.94,242
10000000,76813,34:03.5,,,2200,-83.77,-105.76,-10.94,3.85,242
10000000,76814,34:04.0,,,2200,-87.09,-105.87,-12.02,3.67,242
10000000,76815,34:04.5,,,2200,-81.73,-106.3,-14.44,4.08,242
10000000,76816,34:05.0,,,2200,-84.89,-105.96,-10.09,3.96,242
10000000,76817,34:05.5,,,2200,-82.84,-103.53,-11.53,5.37,237
10000000,76818,34:06.0,,,2200,-80.42,-94.79,-8.97,14.77,237
10000000,76819,34:06.5,,,2200,-82.72,-108.38,-16.03,1.51,237
10000000,76820,34:07.0,,,2200,-78.58,-100.11,-11.61,12.52,237
10000000,76821,34:07.5,,,2200,-84.91,-108.2,-14.32,0.17,242
